im,getting,on,borderlands,and,i,will,murder,you,all,",",I,am,coming,to,the,borders,kill,"all,",2,me,into,can,je,suis,bonjour,ham,un,spam,eh,email,be,soratra,tsy,misy,dikany,mihitsy,oke,important,message,normale,normal,latabatra,seza,kely,lanitra,cahier,alika,guitare,trano,5,125,525,vilia,sy,koto,canape,jiro,lakozia,texte,type
2.468099531471619,2.691243082785829,2.691243082785829,2.468099531471619,2.2857779746776643,2.468099531471619,2.468099531471619,2.691243082785829,2.2857779746776643,4.07753744390572,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"im getting on borderlands and i will murder you all ,",ham
0.0,0.0,0.0,0.0,2.2857779746776643,0.0,2.468099531471619,0.0,2.2857779746776643,0.0,0.0,8.15507488781144,4.07753744390572,3.3843902633457743,4.07753744390572,4.07753744390572,4.07753744390572,3.3843902633457743,2.468099531471619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"I am coming to the borders and I will kill you all,",ham
2.468099531471619,2.691243082785829,2.691243082785829,2.468099531471619,2.2857779746776643,2.468099531471619,2.468099531471619,0.0,2.2857779746776643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843902633457743,2.468099531471619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"im getting on borderlands and i will kill you all,",ham
2.468099531471619,0.0,2.691243082785829,2.468099531471619,2.2857779746776643,2.468099531471619,2.468099531471619,2.691243082785829,2.2857779746776643,0.0,0.0,0.0,0.0,3.3843902633457743,0.0,0.0,0.0,0.0,2.468099531471619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"im coming on borderlands and i will murder you all,",ham
2.468099531471619,2.691243082785829,2.691243082785829,2.468099531471619,2.2857779746776643,2.468099531471619,2.468099531471619,2.691243082785829,2.2857779746776643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468099531471619,3.3843902633457743,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"im getting on borderlands 2 and i will murder you me all,",ham
2.468099531471619,2.691243082785829,0.0,2.468099531471619,2.2857779746776643,2.468099531471619,0.0,2.691243082785829,2.2857779746776643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.468099531471619,0.0,0.0,4.07753744390572,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"im getting into borderlands and i can murder you all,",ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843902633457743,3.3843902633457743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,je suis,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bonjour,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8803128665695001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3843902633457743,3.3843902633457743,0.0,0.0,4.07753744390572,2.9789251552376097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,je suis un spam,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8803128665695001,0.0,0.0,4.07753744390572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham eh,spam
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8803128665695001,0.0,0.0,0.0,4.07753744390572,2.9789251552376097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,email ham be,ham
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6409385997085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ham ham ham,ham
